flight_id,origin,dest,dep_time,arr_time,aircraft
F0002,A0,A5,2025-10-01T00:00:09.881984,2025-10-01T02:22:09.881984,A320
F0038,A4,A5,2025-10-01T00:26:20.107163,2025-10-01T02:36:20.107163,A320
F0050,A5,A4,2025-10-01T00:27:53.305160,2025-10-01T02:19:53.305160,A320
F0014,A5,A0,2025-10-01T00:39:26.288052,2025-10-01T03:02:26.288052,A320
F0027,A5,A2,2025-10-01T00:56:14.333271,2025-10-01T01:31:14.333271,A320
F0064,A0,A5,2025-10-01T01:11:55.978853,2025-10-01T03:09:55.978853,A320
F0055,A2,A1,2025-10-01T01:16:50.523898,2025-10-01T01:48:50.523898,A320
F0026,A3,A0,2025-10-01T02:02:27.819862,2025-10-01T04:29:27.819862,A320
F0005,A4,A2,2025-10-01T02:12:58.054588,2025-10-01T03:49:58.054588,A320
F0030,A3,A4,2025-10-01T02:21:37.166443,2025-10-01T04:42:37.166443,A320
F0060,A4,A3,2025-10-01T02:27:21.694651,2025-10-01T03:39:21.694651,A320
F0044,A4,A3,2025-10-01T02:28:38.726968,2025-10-01T03:07:38.726968,A320
F0049,A1,A3,2025-10-01T03:07:14.468631,2025-10-01T04:21:14.468631,A320
F0071,A2,A4,2025-10-01T03:17:57.814438,2025-10-01T05:31:57.814438,A320
F0072,A1,A5,2025-10-01T03:20:33.476402,2025-10-01T04:01:33.476402,A320
F0018,A1,A2,2025-10-01T03:22:09.431495,2025-10-01T05:12:09.431495,A320
F0057,A3,A4,2025-10-01T03:31:17.348872,2025-10-01T05:21:17.348872,A320
F0004,A3,A1,2025-10-01T03:31:19.708967,2025-10-01T04:12:19.708967,A320
F0075,A0,A3,2025-10-01T03:58:06.602631,2025-10-01T05:25:06.602631,A320
F0028,A0,A5,2025-10-01T04:04:33.348250,2025-10-01T04:53:33.348250,A320
F0006,A0,A2,2025-10-01T04:28:12.882263,2025-10-01T05:59:12.882263,A320
F0019,A0,A1,2025-10-01T04:45:15.968657,2025-10-01T05:50:15.968657,A320
F0012,A0,A2,2025-10-01T04:54:24.674377,2025-10-01T06:34:24.674377,A320
F0052,A3,A2,2025-10-01T05:04:44.669222,2025-10-01T05:39:44.669222,A320
F0053,A5,A3,2025-10-01T06:22:23.231370,2025-10-01T08:35:23.231370,A320
F0042,A4,A1,2025-10-01T06:43:50.360914,2025-10-01T07:42:50.360914,A320
F0048,A4,A1,2025-10-01T06:54:23.789254,2025-10-01T07:25:23.789254,A320
F0047,A0,A1,2025-10-01T07:02:48.262419,2025-10-01T09:04:48.262419,A320
F0003,A4,A1,2025-10-01T07:15:21.534275,2025-10-01T07:46:21.534275,A320
F0022,A5,A1,2025-10-01T07:31:19.848993,2025-10-01T09:32:19.848993,A320
F0035,A5,A1,2025-10-01T07:34:20.550519,2025-10-01T09:12:20.550519,A320
F0007,A2,A0,2025-10-01T08:17:36.446817,2025-10-01T09:32:36.446817,A320
F0077,A0,A3,2025-10-01T08:20:46.970282,2025-10-01T09:54:46.970282,A320
F0008,A5,A1,2025-10-01T09:31:20.709774,2025-10-01T10:23:20.709774,A320
F0074,A3,A0,2025-10-01T09:32:39.278716,2025-10-01T10:50:39.278716,A320
F0061,A5,A4,2025-10-01T09:56:14.437348,2025-10-01T10:28:14.437348,A320
F0063,A2,A1,2025-10-01T09:56:25.088887,2025-10-01T12:39:25.088887,A320
F0000,A4,A1,2025-10-01T10:00:30.701206,2025-10-01T12:07:30.701206,A320
F0016,A5,A4,2025-10-01T10:00:55.134925,2025-10-01T10:33:55.134925,A320
F0010,A5,A4,2025-10-01T10:03:38.406044,2025-10-01T11:43:38.406044,A320
F0031,A2,A4,2025-10-01T10:06:23.698800,2025-10-01T12:03:23.698800,A320
F0045,A3,A5,2025-10-01T10:44:58.000662,2025-10-01T13:09:58.000662,A320
F0054,A3,A0,2025-10-01T11:47:51.920962,2025-10-01T14:39:51.920962,A320
F0067,A2,A5,2025-10-01T12:21:26.419282,2025-10-01T15:01:26.419282,A320
F0033,A4,A5,2025-10-01T12:47:45.480622,2025-10-01T15:44:45.480622,A320
F0065,A2,A4,2025-10-01T12:51:41.449471,2025-10-01T13:23:41.449471,A320
F0009,A0,A2,2025-10-01T12:55:53.765818,2025-10-01T14:35:53.765818,A320
F0017,A5,A0,2025-10-01T13:24:30.801178,2025-10-01T14:30:30.801178,A320
F0056,A0,A2,2025-10-01T13:46:43.761115,2025-10-01T15:31:43.761115,A320
F0069,A5,A4,2025-10-01T14:04:38.355499,2025-10-01T14:57:38.355499,A320
F0058,A0,A3,2025-10-01T14:08:35.998388,2025-10-01T16:52:35.998388,A320
F0066,A0,A1,2025-10-01T15:55:51.857347,2025-10-01T17:24:51.857347,A320
F0015,A0,A4,2025-10-01T16:05:28.392879,2025-10-01T18:21:28.392879,A320
F0051,A3,A5,2025-10-01T16:17:31.390046,2025-10-01T17:42:31.390046,A320
F0011,A5,A0,2025-10-01T16:26:42.964834,2025-10-01T18:39:42.964834,A320
F0036,A2,A3,2025-10-01T16:28:33.680152,2025-10-01T17:14:33.680152,A320
F0034,A3,A0,2025-10-01T16:36:18.182645,2025-10-01T18:59:18.182645,A320
F0023,A3,A0,2025-10-01T16:36:56.673994,2025-10-01T18:58:56.673994,A320
F0062,A2,A3,2025-10-01T16:39:56.173628,2025-10-01T18:14:56.173628,A320
F0059,A0,A3,2025-10-01T16:47:39.122306,2025-10-01T19:41:39.122306,A320
F0001,A0,A3,2025-10-01T17:17:16.036233,2025-10-01T19:41:16.036233,A320
F0079,A2,A4,2025-10-01T17:25:26.225934,2025-10-01T17:56:26.225934,A320
F0041,A1,A0,2025-10-01T17:57:21.512538,2025-10-01T19:20:21.512538,A320
F0039,A3,A1,2025-10-01T18:00:12.468811,2025-10-01T20:24:12.468811,A320
F0078,A4,A1,2025-10-01T18:01:10.165711,2025-10-01T20:13:10.165711,A320
F0043,A0,A4,2025-10-01T18:56:33.733978,2025-10-01T21:44:33.733978,A320
F0020,A5,A3,2025-10-01T19:13:04.330734,2025-10-01T21:08:04.330734,A320
F0073,A2,A1,2025-10-01T19:22:38.607345,2025-10-01T21:50:38.607345,A320
F0037,A2,A1,2025-10-01T20:01:51.658052,2025-10-01T21:53:51.658052,A320
F0024,A5,A4,2025-10-01T21:02:00.022758,2025-10-01T22:36:00.022758,A320
F0013,A1,A5,2025-10-01T21:04:29.346504,2025-10-01T22:43:29.346504,A320
F0029,A1,A3,2025-10-01T21:04:31.512296,2025-10-01T22:28:31.512296,A320
F0025,A4,A2,2025-10-01T21:28:14.015727,2025-10-02T00:18:14.015727,A320
F0070,A0,A4,2025-10-01T21:40:53.925481,2025-10-01T23:12:53.925481,A320
F0046,A5,A4,2025-10-01T21:48:22.651467,2025-10-01T22:20:22.651467,A320
F0076,A3,A2,2025-10-01T22:15:36.741346,2025-10-02T00:04:36.741346,A320
F0068,A1,A2,2025-10-01T22:40:12.986918,2025-10-01T23:48:12.986918,A320
F0032,A3,A5,2025-10-01T22:59:21.655405,2025-10-02T00:13:21.655405,A320
F0021,A0,A4,2025-10-01T23:14:17.800142,2025-10-02T00:27:17.800142,A320
F0040,A1,A3,2025-10-01T23:43:57.598082,2025-10-02T00:44:57.598082,A320
